Unnamed: 0,S&P500_Close,Crude Oil_Close,Silver_Close,Iron_Close,Natural Gas_Close,NYSE Composite_Close,Chinese Yuan_Close,Canadian Dollar_Close,Euro_Close,VIX_Close,Interest Rate 10y_Close,Interest Rate 30y_Close,Gold_Close
2010-11-10,1218.7099609375,87.80999755859375,26.86100006103516,157.5,4.046000003814697,7747.4599609375,0.1507499814033508,0.993147313594818,1.377201795578003,18.46999931335449,2.6480000019073486,4.236999988555908,1399.0999755859375
2010-11-11,1213.5400390625,87.80999755859375,27.400999069213867,159.0,3.927000045776367,7723.240234375,0.1509547978639602,0.9998000264167786,1.3775622844696045,18.63999938964844,2.6480000019073486,4.236999988555908,1403.0999755859375
2010-11-12,1199.2099609375,84.87999725341797,25.9379997253418,155.75,3.799000024795532,7623.240234375,0.1511715799570083,0.9958176016807556,1.3621008396148682,20.61000061035156,2.75600004196167,4.26800012588501,1365.4000244140625
2010-11-15,1197.75,84.86000061035156,26.08799934387207,156.0,3.8450000286102295,7617.509765625,0.1508705168962478,0.9897069931030272,1.3693190813064575,20.200000762939453,2.9110000133514404,4.373000144958496,1368.4000244140625
2010-11-16,1178.3399658203125,82.33999633789062,25.22900009155273,160.25,3.818000078201294,7472.6298828125,0.150759071111679,0.9903932213783264,1.357478380203247,22.57999992370605,2.8469998836517334,4.256999969482422,1338.300048828125
2010-11-17,1178.5899658203125,80.44000244140625,25.506999969482425,158.5,4.03000020980835,7488.759765625,0.150840938091278,0.978665053844452,1.3490543365478516,21.76000022888184,2.864000082015991,4.28000020980835,1336.800048828125
2010-11-18,1196.68994140625,81.8499984741211,26.82999992370605,158.0,4.006999969482422,7619.93994140625,0.1507545262575149,0.9774215221405028,1.355399250984192,18.75,2.9019999504089355,4.283999919891357,1352.9000244140625
2010-11-19,1199.72998046875,81.51000213623047,27.174999237060547,159.5,4.164000034332275,7641.080078125,0.1509798616170883,0.9820288419723512,1.365728497505188,18.040000915527344,2.875,4.251999855041504,1352.199951171875
2010-11-22,1197.8399658203125,81.73999786376953,27.457000732421875,160.0,4.270999908447266,7610.2998046875,0.1508750766515731,0.9842519164085388,1.3744381666183472,18.3700008392334,2.812999963760376,4.209000110626221,1357.699951171875
2010-11-23,1180.72998046875,81.25,27.56800079345703,161.0,4.263999938964844,7470.77001953125,0.1507772654294967,0.9811038970947266,1.3601926565170288,20.6299991607666,2.76200008392334,4.168000221252441,1377.5
2010-11-24,1198.3499755859375,83.86000061035156,27.52400016784668,161.5,4.267000198364258,7579.259765625,0.1507318019866943,0.9789525270462036,1.3386342525482178,19.559999465942383,2.9140000343322754,4.296000003814697,1372.9000244140625
2010-11-26,1189.4000244140625,83.76000213623047,26.69499969482422,161.0,4.39900016784668,7500.5400390625,0.1506137549877166,0.9913750290870668,1.3339736461639404,22.21999931335449,2.864000082015991,4.206999778747559,1362.300048828125
2010-11-29,1187.760009765625,85.7300033569336,27.14800071716309,160.5,4.210000038146973,7483.33984375,0.1501952558755874,0.9815468788146972,1.3238019943237305,21.530000686645508,2.822000026702881,4.1479997634887695,1366.0
2010-11-30,1180.550048828125,84.11000061035156,28.184999465942383,160.5500030517578,4.179999828338623,7430.93994140625,0.1503646373748779,0.9810654520988464,1.3103927373886108,23.540000915527344,2.796999931335449,4.102000236511231,1385.0
2010-12-01,1206.0699462890625,86.75,28.38800048828125,166.8300018310547,4.269000053405762,7603.72998046875,0.1502155512571334,0.975134015083313,1.2992074489593506,21.36000061035156,2.96399998664856,4.236999988555908,1387.300048828125
2010-12-02,1221.530029296875,88.0,28.54199981689453,167.0,4.3429999351501465,7712.25,0.1503036171197891,0.9824147820472716,1.312490940093994,19.38999938964844,3.0,4.265999794006348,1388.5
2010-12-03,1224.7099609375,89.19000244140625,29.24099922180176,168.0,4.348999977111816,7751.580078125,0.1503465473651886,0.9967108964920044,1.3215975761413574,18.010000228881836,3.0169999599456787,4.311999797821045,1405.4000244140625
2010-12-06,1223.1199951171875,89.37999725341797,29.70499992370605,169.0,4.48799991607666,7740.68994140625,0.1503013521432876,0.9973769187927246,1.341597557067871,18.020000457763672,2.940999984741211,4.25,1415.300048828125
2010-12-07,1223.75,88.69000244140625,29.74799919128418,169.89999389648438,4.39300012588501,7739.64013671875,0.1506477892398834,0.99443119764328,1.328691840171814,17.989999771118164,3.164999961853028,4.426000118255615,1408.300048828125
2010-12-08,1228.280029296875,88.27999877929688,28.224000930786133,169.1300048828125,4.605999946594238,7750.31982421875,0.1507000029087066,0.989315390586853,1.3244681358337402,17.739999771118164,3.236000061035156,4.442999839782715,1382.5
2010-12-09,1233.0,88.37000274658203,28.78899955749512,168.0,4.434999942779541,7782.14013671875,0.1503465473651886,0.9895111918449402,1.3250824213027954,17.25,3.2230000495910645,4.400000095367432,1392.0999755859375
2010-12-10,1240.4000244140625,87.79000091552734,28.576000213623047,169.0,4.416999816894531,7823.2998046875,0.1504890918731689,0.989804983139038,1.3242051601409912,17.610000610351562,3.2960000038146973,4.421999931335449,1384.300048828125
2010-12-13,1240.4599609375,88.61000061035156,29.599000930786133,169.0,4.420000076293945,7850.02001953125,0.1504370272159576,0.9899029731750488,1.319713830947876,17.549999237060547,3.282999992370605,4.401000022888184,1397.300048828125
2010-12-14,1241.5899658203125,88.27999877929688,29.75900077819824,169.5,4.255000114440918,7855.22021484375,0.1502313464879989,0.9925557971000672,1.3395488262176514,17.610000610351562,3.4549999237060547,4.556000232696533,1403.5999755859375
2010-12-15,1235.22998046875,88.62000274658203,29.225000381469727,169.5,4.2220001220703125,7798.77978515625,0.1504890918731689,0.9939172863960266,1.336094617843628,17.940000534057617,3.5199999809265137,4.5980000495910645,1385.5
2010-12-16,1242.8699951171875,87.69999694824219,28.756999969482425,169.0,4.047999858856201,7840.240234375,0.1504890918731689,0.9961150884628296,1.3224014043807983,17.389999389648438,3.476999998092652,4.581999778747559,1370.4000244140625
2010-12-17,1243.9100341796875,88.0199966430664,29.113000869750977,169.0,4.065999984741211,7835.31005859375,0.1502403765916824,0.99443119764328,1.323994755744934,16.110000610351562,3.3299999237060547,4.408999919891357,1378.5999755859375
2010-12-20,1247.0799560546875,88.80999755859375,29.334999084472656,169.0,4.236999988555908,7846.9599609375,0.1504664421081543,0.9879470467567444,1.3164995908737185,16.40999984741211,3.3489999771118164,4.461999893188477,1385.5
2010-12-21,1254.5999755859375,89.81999969482422,29.375999450683597,169.0,4.059000015258789,7906.10009765625,0.1500420123338699,0.982511341571808,1.3118022680282593,16.489999771118164,3.325999975204468,4.431000232696533,1388.199951171875
2010-12-22,1258.8399658203125,90.4800033569336,29.367000579833984,168.75,4.151999950408936,7931.759765625,0.1504098623991012,0.9828009605407716,1.3090033531188965,15.449999809265137,3.345999956130981,4.446000099182129,1386.800048828125
2010-12-23,1256.77001953125,91.51000213623048,29.309999465942383,168.75,4.083000183105469,7925.35986328125,0.1506931781768798,0.9876542687416076,1.3115441799163818,16.469999313354492,3.3929998874664307,4.474999904632568,1380.0
2010-12-27,1257.5400390625,91.0,29.23500061035156,168.75,4.111999988555908,7920.93994140625,0.1506591439247131,0.9900990128517152,1.307976007461548,17.670000076293945,3.3510000705718994,4.421999931335449,1382.4000244140625
2010-12-28,1258.510009765625,91.48999786376952,30.29700088500977,168.75,4.216000080108643,7931.669921875,0.1510026603937149,0.9943224191665648,1.3189654350280762,17.520000457763672,3.4809999465942383,4.548999786376953,1405.199951171875
2010-12-29,1259.780029296875,91.12000274658205,30.679000854492188,169.0,4.287000179290772,7961.47998046875,0.151148721575737,0.9979143738746644,1.3086265325546265,17.280000686645508,3.3410000801086426,4.408999919891357,1413.0999755859375
2010-12-30,1257.8800048828125,89.83999633789062,30.488000869750977,169.0,4.3379998207092285,7951.91015625,0.1512310206890106,1.0002000331878662,1.3224539756774902,17.520000457763672,3.36899995803833,4.429999828338623,1405.5999755859375
2010-12-31,1257.6400146484375,91.37999725341795,30.90999984741211,168.30999755859375,4.40500020980835,7964.02001953125,0.1512310206890106,1.000400185585022,1.3301233053207395,17.75,3.305000066757202,4.361999988555908,1421.0999755859375
2011-01-03,1271.8699951171875,91.5500030517578,31.09600067138672,170.0,4.650000095367432,8043.97021484375,0.1517082303762436,1.007353663444519,1.3357912302017212,17.610000610351562,3.3420000076293945,4.3979997634887695,1422.5999755859375
2011-01-04,1270.199951171875,89.37999725341797,29.492000579833984,172.07000732421875,4.669000148773193,8022.18017578125,0.1519756913185119,1.007668375968933,1.3356841802597046,17.3799991607666,3.345999956130981,4.436999797821045,1378.5
2011-01-05,1276.56005859375,90.3000030517578,29.17300033569336,174.5,4.4730000495910645,8040.0400390625,0.151584044098854,1.0030090808868408,1.3321077823638916,17.020000457763672,3.4830000400543213,4.551000118255615,1373.4000244140625
2011-01-06,1273.8499755859375,88.37999725341797,29.11000061035156,173.5,4.434000015258789,8000.89990234375,0.1520334482192993,1.003512263298035,1.3156856298446655,17.399999618530273,3.4189999103546143,4.533999919891357,1371.4000244140625
2011-01-07,1271.5,88.02999877929688,28.660999298095703,173.5,4.421999931335449,7980.31982421875,0.1511373072862625,1.0025062561035156,1.297993302345276,17.139999389648438,3.328000068664551,4.489999771118164,1368.5
2011-01-10,1269.75,89.25,28.85099983215332,173.5,4.39900016784668,7966.08984375,0.1511144787073135,1.0082677602767944,1.289507269859314,17.540000915527344,3.303999900817871,4.48799991607666,1373.699951171875
2011-01-11,1274.47998046875,91.11000061035156,29.489999771118164,175.0,4.480999946594238,8018.68017578125,0.1509206146001815,1.0074551105499268,1.2964956760406494,16.889999389648438,3.3410000801086426,4.482999801635742,1384.0
2011-01-12,1285.9599609375,91.86000061035156,29.53199958801269,176.0,4.531000137329102,8122.97998046875,0.1512859314680099,1.0109485387802124,1.2983977794647217,16.239999771118164,3.3550000190734863,4.515999794006348,1385.699951171875
2011-01-13,1283.760009765625,91.4000015258789,29.25200080871582,176.0,4.4070000648498535,8119.43017578125,0.1516484171152115,1.0137875080108645,1.3128355741500854,16.389999389648438,3.3010001182556152,4.493000030517578,1386.9000244140625
2011-01-14,1293.239990234375,91.54000091552734,28.30900001525879,179.5,4.480000019073486,8174.1201171875,0.1516139358282089,1.011091709136963,1.335327386856079,15.460000038146973,3.3329999446868896,4.531000137329102,1360.4000244140625
2011-01-18,1295.02001953125,91.37999725341795,28.900999069213867,179.5,4.425000190734863,8190.91015625,0.1518995016813278,1.0129659175872805,1.3283917903900146,15.869999885559082,3.364000082015991,4.560999870300293,1368.0999755859375
2011-01-19,1281.9200439453125,90.86000061035156,28.79199981689453,179.0,4.560999870300293,8104.919921875,0.1521005034446716,1.007962942123413,1.337810516357422,17.309999465942383,3.336999893188477,4.526000022888184,1370.199951171875
2011-01-20,1280.260009765625,88.86000061035156,27.458999633789062,178.0,4.695000171661377,8076.72021484375,0.1521444767713546,1.004752516746521,1.3452069759368896,17.989999771118164,3.4590001106262207,4.622000217437744,1346.5
2011-01-21,1283.3499755859375,89.11000061035156,27.416000366210938,178.0,4.736000061035156,8105.75,0.1520542502403259,1.003109574317932,1.3468012809753418,18.46999931335449,3.4159998893737797,4.573999881744385,1341.0
2011-01-24,1290.8399658203125,87.87000274658203,27.31800079345703,179.0,4.579999923706055,8157.419921875,0.1521236449480056,1.0066438913345337,1.361952543258667,17.649999618530273,3.407999992370605,4.558000087738037,1344.5
2011-01-25,1291.1800537109375,86.19000244140625,26.81100082397461,179.0,4.4730000495910645,8141.1298828125,0.152151420712471,1.0065830945968628,1.364405393600464,17.59000015258789,3.319000005722046,4.46999979019165,1332.300048828125
2011-01-26,1296.6300048828125,87.33000183105469,27.131999969482425,179.0,4.491000175476074,8193.6396484375,0.1521467864513397,1.0032103061676023,1.3686069250106812,16.639999389648438,3.427999973297119,4.5980000495910645,1333.0
2011-01-27,1299.5400390625,85.63999938964844,27.045000076293945,179.5,4.315999984741211,8207.0595703125,0.1521606743335724,1.0055404901504517,1.3710086345672607,16.149999618530273,3.384999990463257,4.559000015258789,1318.4000244140625
2011-01-28,1276.3399658203125,89.33999633789062,27.93400001525879,179.5,4.322999954223633,8062.64013671875,0.1521629989147186,1.0048232078552246,1.3723068237304688,20.040000915527344,3.3289999961853027,4.525000095367432,1340.699951171875
2011-01-31,1286.1199951171875,92.19000244140624,28.173999786376957,179.6300048828125,4.420000076293945,8139.16015625,0.1521490961313247,0.9977052807807922,1.3572757244110107,19.530000686645508,3.378000020980835,4.571000099182129,1333.800048828125
2011-02-01,1307.5899658203125,90.7699966430664,28.52400016784668,183.0,4.3470001220703125,8290.08984375,0.1516346186399459,1.000100016593933,1.3713847398757937,17.6299991607666,3.443000078201294,4.61299991607666,1339.5999755859375
2011-02-02,1304.030029296875,90.86000061035156,28.298999786376957,184.0,4.428999900817871,8272.5703125,0.1518649011850357,1.009896993637085,1.382991909980774,17.299999237060547,3.489000082015991,4.639999866485596,1331.5
2011-02-03,1307.0999755859375,90.54000091552734,28.732999801635746,183.5,4.336999893188477,8289.0498046875,0.1527067273855209,1.0126582384109497,1.3817880153656006,16.690000534057617,3.5409998893737797,4.662000179290772,1352.300048828125
2011-02-04,1310.8699951171875,89.02999877929688,29.06399917602539,183.5,4.309999942779541,8288.5,0.1527067273855209,1.0092854499816897,1.362453579902649,15.93000030517578,3.651999950408936,4.736999988555908,1348.300048828125
2011-02-07,1319.050048828125,87.4800033569336,29.347999572753903,184.75,4.104000091552734,8336.6396484375,0.1527067273855209,1.0126582384109497,1.357496738433838,16.280000686645508,3.6440000534057617,4.710999965667725,1347.5999755859375
2011-02-08,1324.5699462890625,86.94000244140625,30.270999908447266,185.5,4.039999961853027,8379.849609375,0.1526111811399459,1.0099989175796509,1.359194278717041,15.8100004196167,3.724999904632568,4.763000011444092,1363.4000244140625
2011-02-09,1320.8800048828125,86.70999908447266,30.27300071716309,185.5,4.044000148773193,8343.990234375,0.1528000682592392,1.0048232078552246,1.3626948595046997,15.869999885559082,3.641999959945679,4.695000171661377,1364.800048828125
2011-02-10,1321.8699951171875,86.7300033569336,30.090999603271484,188.0,3.986000061035156,8337.1298828125,0.1519710570573806,1.0060462951660156,1.372099757194519,16.09000015258789,3.7079999446868896,4.7729997634887695,1361.9000244140625
2011-02-11,1329.1500244140625,85.58000183105469,29.992000579833984,188.0,3.910000085830689,8374.8896484375,0.1521028131246566,1.0042177438735962,1.3601926565170288,15.6899995803833,3.6459999084472656,4.7129998207092285,1359.9000244140625
2011-02-14,1332.3199462890625,84.80999755859375,30.52899932861328,188.5,3.924999952316284,8405.150390625,0.1519802957773208,1.0131711959838867,1.3510043621063232,15.949999809265137,3.614000082015991,4.665999889373779,1364.5999755859375
2011-02-15,1328.010009765625,84.31999969482422,30.69300079345703,188.8800048828125,3.9760000705718994,8383.669921875,0.1518533676862716,1.0106114149093628,1.3481086492538452,16.3700008392334,3.615999937057495,4.664999961853027,1373.5999755859375
2011-02-16,1336.3199462890625,84.98999786376953,30.6299991607666,187.75,3.921000003814697,8453.759765625,0.1519433557987213,1.0107033252716064,1.3498555421829224,16.719999313354492,3.621000051498413,4.673999786376953,1374.699951171875
2011-02-17,1340.4300537109375,86.36000061035156,31.57200050354004,187.5,3.868000030517578,8497.41015625,0.1520080268383026,1.0158472061157229,1.357533574104309,16.59000015258789,3.5739998817443848,4.662000179290772,1384.699951171875
2011-02-18,1343.010009765625,86.19999694824219,32.29800033569336,187.5,3.875999927520752,8507.900390625,0.1521213352680206,1.0163633823394775,1.3626019954681396,16.43000030517578,3.58899998664856,4.697999954223633,1388.199951171875
2011-02-22,1315.43994140625,93.56999969482422,32.86399841308594,187.67999267578125,3.867000102996826,8325.8603515625,0.1524413526058197,1.0177081823349,1.3682323694229126,20.799999237060547,3.4609999656677246,4.605000019073486,1400.5
2011-02-23,1307.4000244140625,98.0999984741211,33.301998138427734,187.6000061035156,3.900000095367432,8292.919921875,0.1522301733493805,1.0105092525482178,1.3673717975616455,22.1299991607666,3.486999988555908,4.5980000495910645,1413.4000244140625
2011-02-24,1306.0999755859375,97.27999877929688,33.17900085449219,187.5,3.7929999828338623,8276.2900390625,0.1522997319698333,1.011725902557373,1.3764055967330933,21.31999969482422,3.437999963760376,4.534999847412109,1415.300048828125
2011-02-25,1319.8800048828125,97.87999725341795,32.89799880981445,187.5,4.005000114440918,8378.0400390625,0.152334526181221,1.018288493156433,1.381998062133789,19.21999931335449,3.424999952316284,4.515999794006348,1408.699951171875
2011-02-28,1327.219970703125,96.97000122070312,33.80400085449219,187.17999267578125,4.037000179290772,8438.5498046875,0.1523693352937698,1.0229133367538452,1.373437762260437,18.350000381469727,3.4140000343322754,4.489999771118164,1409.300048828125
2011-03-01,1306.3299560546875,99.62999725341795,34.41600036621094,173.4199981689453,3.872999906539917,8315.849609375,0.1524506360292434,1.0297495126724243,1.3821508884429932,21.01000022888184,3.4140000343322754,4.489999771118164,1430.699951171875
2011-03-02,1308.43994140625,102.2300033569336,34.82500076293945,172.0,3.818000078201294,8338.759765625,0.1524157971143722,1.0262304544448853,1.3771828413009644,20.700000762939453,3.46399998664856,4.554999828338623,1437.199951171875
2011-03-03,1330.969970703125,101.91000366210938,34.3129997253418,173.0,3.7780001163482666,8465.4501953125,0.1523763090372085,1.0279605388641355,1.3866548538208008,18.600000381469727,3.572000026702881,4.638999938964844,1416.0
2011-03-04,1321.1500244140625,104.41999816894533,35.31700134277344,174.5,3.809000015258789,8413.0498046875,0.1523832827806472,1.0281718969345093,1.3958877325057983,19.059999465942383,3.492000102996826,4.60099983215332,1428.199951171875
2011-03-07,1310.1300048828125,105.44000244140624,35.85499954223633,171.60000610351562,3.927000045776367,8337.01953125,0.1524622589349746,1.0290712118148804,1.3990709781646729,20.65999984741211,3.496999979019165,4.607999801635742,1434.0999755859375
2011-03-08,1321.8199462890625,105.0199966430664,35.65299987792969,171.5,3.864000082015991,8394.0400390625,0.1527533680200576,1.0276647806167605,1.3963944911956787,19.81999969482422,3.5439999103546143,4.6579999923706055,1426.9000244140625
2011-03-09,1320.02001953125,104.37999725341795,36.042999267578125,168.75,3.930000066757202,8379.4404296875,0.1525017917156219,1.0300782918930054,1.3897961378097534,20.21999931335449,3.469000101089477,4.598999977111816,1429.300048828125
2011-03-10,1295.1099853515625,102.6999969482422,35.06399917602539,167.75,3.829999923706055,8200.0703125,0.1526601016521453,1.0324605703353882,1.3902212381362915,21.8799991607666,3.3929998874664307,4.535999774932861,1412.199951171875
2011-03-11,1304.280029296875,101.16000366210938,35.93299865722656,164.0,3.888999938964844,8248.5302734375,0.1523623764514923,1.02574622631073,1.3801289796829224,20.07999992370605,3.3929998874664307,4.540999889373779,1421.5
2011-03-14,1296.3900146484375,101.19000244140624,35.82500076293945,163.1300048828125,3.9140000343322754,8193.9599609375,0.1523113250732422,1.026915431022644,1.3934563398361206,21.1299991607666,3.3469998836517334,4.520999908447266,1424.5999755859375
2011-03-15,1281.8699951171875,97.18000030517578,34.11600112915039,163.6300048828125,3.940999984741211,8092.10986328125,0.1524297297000885,1.0266940593719482,1.3992079496383667,24.31999969482422,3.322999954223633,4.4679999351501465,1392.5999755859375
2011-03-16,1256.8800048828125,97.9800033569336,34.47100067138672,167.6999969482422,3.937999963760376,7929.8701171875,0.1523832827806472,1.0166734457015991,1.3986209630966189,29.399999618530277,3.211999893188477,4.388000011444092,1396.0
2011-03-17,1273.719970703125,101.41999816894533,34.2599983215332,169.0,4.1579999923706055,8064.85986328125,0.1524018496274948,1.0076582431793213,1.3884838819503784,26.3700008392334,3.247999906539917,4.426000118255615,1404.0
2011-03-18,1279.2099609375,101.06999969482422,35.060001373291016,168.8800048828125,4.168000221252441,8116.39990234375,0.1522718966007232,1.0160433053970337,1.4032920598983765,24.440000534057617,3.2769999504089355,4.428999900817871,1415.9000244140625
2011-03-21,1298.3800048828125,102.33000183105467,36.00199890136719,169.25,4.160999774932861,8256.3603515625,0.1524529606103897,1.0167354345321655,1.4170527458190918,20.61000061035156,3.322999954223633,4.445000171661377,1426.199951171875
2011-03-22,1293.77001953125,104.0,36.27099990844727,170.0,4.254000186920166,8228.41015625,0.152555301785469,1.0218679904937744,1.4217066764831543,20.209999084472656,3.3320000171661377,4.440999984741211,1427.5
2011-03-23,1297.5400390625,105.75,37.20199966430664,170.0,4.335000038146973,8248.830078125,0.1528467684984207,1.0185374021530151,1.4168118238449097,19.170000076293945,3.3480000495910645,4.447999954223633,1437.9000244140625
2011-03-24,1309.6600341796875,105.5999984741211,37.38800048828125,169.4199981689453,4.24399995803833,8311.6103515625,0.1527183949947357,1.019866943359375,1.4105963706970217,18.0,3.4040000438690186,4.46999979019165,1434.800048828125
2011-03-25,1313.800048828125,105.4000015258789,37.05799865722656,169.3800048828125,4.402999877929688,8321.7802734375,0.1526601016521453,1.0241703987121582,1.4171934127807615,17.90999984741211,3.444000005722046,4.50600004196167,1426.0999755859375
2011-03-28,1310.18994140625,103.9800033569336,37.09700012207031,169.25,4.374000072479248,8296.51953125,0.1526717543601989,1.019160270690918,1.402603268623352,19.440000534057617,3.447999954223633,4.49399995803833,1419.800048828125
2011-03-29,1319.43994140625,104.79000091552734,36.97700119018555,169.25,4.239999771118164,8345.3798828125,0.1525669395923614,1.022494912147522,1.4079747200012207,18.15999984741211,3.490999937057495,4.545000076293945,1416.0
2011-03-30,1328.260009765625,104.2699966430664,37.5009994506836,169.5,4.355000019073486,8416.6904296875,0.152604192495346,1.0264726877212524,1.411113977432251,17.709999084472656,3.4549999237060547,4.5229997634887695,1423.800048828125
2011-03-31,1325.8299560546875,106.72000122070312,37.87200164794922,174.0,4.388999938964844,8404.98046875,0.1527043879032135,1.0293360948562622,1.4121301174163818,17.739999771118164,3.4539999961853027,4.507999897003174,1438.9000244140625
2011-04-01,1332.4100341796875,107.94000244140624,37.73699951171875,171.8800048828125,4.361999988555908,8469.33984375,0.1530104726552963,1.031246781349182,1.415869116783142,17.399999618530273,3.450999975204468,4.488999843597412,1428.0999755859375
2011-04-04,1332.8699951171875,108.47000122070312,38.48400115966797,173.82000732421875,4.289000034332275,8482.41015625,0.1529239118099212,1.038421630859375,1.4223334789276123,17.5,3.430999994277954,4.489999771118164,1432.199951171875
2011-04-05,1332.6300048828125,108.33999633789062,39.17499923706055,173.17999267578125,4.230999946594238,8488.3896484375,0.1531393527984619,1.034554123878479,1.422009825706482,17.25,3.486999988555908,4.511000156402588,1451.800048828125
2011-04-06,1335.5400390625,108.83000183105467,39.38399887084961,175.0,4.145999908447266,8508.23046875,0.1531276404857635,1.037882685661316,1.4219088554382324,16.899999618530273,3.5450000762939453,4.585000038146973,1457.699951171875
2011-04-07,1333.510009765625,110.3000030517578,39.54199981689453,179.30999755859375,4.057000160217285,8489.330078125,0.153003454208374,1.041775107383728,1.4335273504257202,17.110000610351562,3.555000066757202,4.623000144958496,1458.5
2011-04-08,1328.1700439453125,112.79000091552734,40.59999847412109,181.0,4.040999889373779,8483.9404296875,0.1530362367630005,1.0428615808486938,1.430206060409546,17.8700008392334,3.569999933242798,4.630000114440918,1473.4000244140625
2011-04-11,1324.4599609375,109.91999816894533,40.604000091552734,181.05999755859372,4.107999801635742,8445.76953125,0.1532238274812698,1.046156406402588,1.446215271949768,16.59000015258789,3.569999933242798,4.633999824523926,1467.4000244140625
